timestamp,trend,predicted_trend,correct,confidence,price_enter,price_exit,reason,market_snapshot
2025-08-02 22:25:55,flat,flat,1.0,0.61,112954.0,112954.0,learning_mode,"[112954.0, 112954.0, 112954.0, 112954.0, 112954.0, 112954.0]"
2025-08-02 22:30:56,flat,flat,1.0,0.61,112954.0,112954.0,learning_mode,"[112954.0, 112954.0, 112954.0, 112954.0, 112954.0, 112954.0]"
2025-08-02 22:35:57,flat,flat,0.0,0.61,112954.0,112774.0,learning_mode,"[112954.0, 112954.0, 112954.0, 112954.0, 112954.0, 112954.0]"
2025-08-02 22:40:58,flat,flat,1.0,0.61,112774.0,112774.0,learning_mode,"[112774.0, 112774.0, 112774.0, 112774.0, 112774.0, 112774.0]"
2025-08-02 22:45:59,flat,flat,1.0,0.61,112774.0,112774.0,learning_mode,"[112774.0, 112774.0, 112774.0, 112774.0, 112774.0, 112774.0]"
2025-08-02 22:51:01,flat,flat,1.0,0.61,112774.0,112774.0,learning_mode,"[112774.0, 112774.0, 112774.0, 112774.0, 112774.0, 112774.0]"
2025-08-02 22:56:02,flat,flat,1.0,0.61,112774.0,112774.0,learning_mode,"[112774.0, 112774.0, 112774.0, 112774.0, 112774.0, 112774.0]"
2025-08-02 23:01:03,flat,flat,1.0,0.61,112774.0,112774.0,learning_mode,"[112774.0, 112774.0, 112774.0, 112774.0, 112774.0, 112774.0]"
2025-08-02 23:06:04,flat,flat,0.0,0.61,112774.0,112869.0,learning_mode,"[112774.0, 112774.0, 112774.0, 112774.0, 112774.0, 112774.0]"
2025-08-02 23:11:06,flat,flat,1.0,0.61,112869.0,112869.0,learning_mode,"[112869.0, 112869.0, 112869.0, 112869.0, 112869.0, 112869.0]"
2025-08-02 23:16:07,flat,flat,1.0,0.61,112869.0,112869.0,learning_mode,"[112869.0, 112869.0, 112869.0, 112869.0, 112869.0, 112869.0]"
2025-08-02 23:21:08,flat,flat,1.0,0.61,112869.0,112869.0,learning_mode,"[112869.0, 112869.0, 112869.0, 112869.0, 112869.0, 112869.0]"
2025-08-02 23:26:09,flat,flat,1.0,0.61,112869.0,112869.0,learning_mode,"[112869.0, 112869.0, 112869.0, 112869.0, 112869.0, 112869.0]"
2025-08-02 23:31:10,flat,flat,1.0,0.61,112869.0,112869.0,learning_mode,"[112869.0, 112869.0, 112869.0, 112869.0, 112869.0, 112869.0]"
2025-08-02 23:36:12,flat,flat,0.0,0.61,112869.0,112376.0,learning_mode,"[112869.0, 112869.0, 112869.0, 112869.0, 112869.0, 112869.0]"
2025-08-02 23:41:13,flat,flat,1.0,0.61,112376.0,112376.0,learning_mode,"[112376.0, 112376.0, 112376.0, 112376.0, 112376.0, 112376.0]"
2025-08-02 23:46:14,flat,flat,1.0,0.61,112376.0,112376.0,learning_mode,"[112376.0, 112376.0, 112376.0, 112376.0, 112376.0, 112376.0]"
2025-08-02 23:51:15,flat,flat,1.0,0.61,112376.0,112376.0,learning_mode,"[112376.0, 112376.0, 112376.0, 112376.0, 112376.0, 112376.0]"
2025-08-02 23:56:17,flat,flat,1.0,0.61,112376.0,112376.0,learning_mode,"[112376.0, 112376.0, 112376.0, 112376.0, 112376.0, 112376.0]"
2025-08-03 00:01:18,flat,flat,1.0,0.61,112376.0,112376.0,learning_mode,"[112376.0, 112376.0, 112376.0, 112376.0, 112376.0, 112376.0]"
2025-08-03 00:06:19,flat,flat,0.0,0.61,112376.0,112555.0,learning_mode,"[112376.0, 112376.0, 112376.0, 112376.0, 112376.0, 112376.0]"
2025-08-03 00:11:20,flat,flat,1.0,0.61,112555.0,112555.0,learning_mode,"[112555.0, 112555.0, 112555.0, 112555.0, 112555.0, 112555.0]"
2025-08-03 00:16:22,flat,flat,1.0,0.61,112555.0,112555.0,learning_mode,"[112555.0, 112555.0, 112555.0, 112555.0, 112555.0, 112555.0]"
2025-08-03 00:21:23,flat,flat,1.0,0.61,112555.0,112555.0,learning_mode,"[112555.0, 112555.0, 112555.0, 112555.0, 112555.0, 112555.0]"
2025-08-03 00:26:24,flat,flat,1.0,0.61,112555.0,112555.0,learning_mode,"[112555.0, 112555.0, 112555.0, 112555.0, 112555.0, 112555.0]"
2025-08-03 00:31:25,flat,flat,1.0,0.61,112555.0,112555.0,learning_mode,"[112555.0, 112555.0, 112555.0, 112555.0, 112555.0, 112555.0]"
2025-08-03 00:36:26,flat,flat,,0.61,112555.0,,learning_mode,"[112555.0, 112555.0, 112555.0, 112555.0, 112555.0, 112555.0]"
2025-08-03 00:39:26,flat,flat,1.0,0.61,112548.0,112548.0,learning_mode,"[112555.0, 112555.0, 112548.0, 112548.0, 112548.0, 112548.0]"
2025-08-03 00:44:27,flat,flat,,0.61,112548.0,,learning_mode,"[112548.0, 112548.0, 112548.0, 112548.0, 112548.0, 112548.0]"
2025-08-03 00:46:04,flat,flat,1.0,0.61,112548.0,112548.0,learning_mode,"[112548.0, 112548.0, 112548.0, 112548.0, 112548.0, 112548.0]"
2025-08-03 00:51:05,flat,flat,1.0,0.61,112548.0,112548.0,learning_mode,"[112548.0, 112548.0, 112548.0, 112548.0, 112548.0, 112548.0]"
2025-08-03 00:56:06,flat,flat,1.0,0.61,112548.0,112548.0,learning_mode,"[112548.0, 112548.0, 112548.0, 112548.0, 112548.0, 112548.0]"
2025-08-03 01:01:08,flat,flat,1.0,0.61,112548.0,112548.0,learning_mode,"[112548.0, 112548.0, 112548.0, 112548.0, 112548.0, 112548.0]"
2025-08-03 01:06:09,flat,flat,0.0,0.61,112548.0,112676.0,learning_mode,"[112548.0, 112548.0, 112548.0, 112548.0, 112548.0, 112548.0]"
2025-08-03 01:11:10,flat,flat,1.0,0.61,112676.0,112676.0,learning_mode,"[112676.0, 112676.0, 112676.0, 112676.0, 112676.0, 112676.0]"
2025-08-03 01:16:11,flat,flat,1.0,0.61,112676.0,112676.0,learning_mode,"[112676.0, 112676.0, 112676.0, 112676.0, 112676.0, 112676.0]"
2025-08-03 01:21:13,flat,flat,1.0,0.61,112676.0,112676.0,learning_mode,"[112676.0, 112676.0, 112676.0, 112676.0, 112676.0, 112676.0]"
2025-08-03 01:26:14,flat,flat,1.0,0.61,112676.0,112676.0,learning_mode,"[112676.0, 112676.0, 112676.0, 112676.0, 112676.0, 112676.0]"
2025-08-03 01:31:15,flat,flat,1.0,0.61,112676.0,112676.0,learning_mode,"[112676.0, 112676.0, 112676.0, 112676.0, 112676.0, 112676.0]"
2025-08-03 01:36:16,flat,flat,0.0,0.61,112676.0,112992.0,learning_mode,"[112676.0, 112676.0, 112676.0, 112676.0, 112676.0, 112676.0]"
2025-08-03 01:41:17,flat,flat,1.0,0.61,112992.0,112992.0,learning_mode,"[112992.0, 112992.0, 112992.0, 112992.0, 112992.0, 112992.0]"
2025-08-03 01:46:19,flat,flat,1.0,0.61,112992.0,112992.0,learning_mode,"[112992.0, 112992.0, 112992.0, 112992.0, 112992.0, 112992.0]"
2025-08-03 01:51:20,flat,flat,1.0,0.61,112992.0,112992.0,learning_mode,"[112992.0, 112992.0, 112992.0, 112992.0, 112992.0, 112992.0]"
2025-08-03 01:56:21,flat,flat,1.0,0.61,112992.0,112992.0,learning_mode,"[112992.0, 112992.0, 112992.0, 112992.0, 112992.0, 112992.0]"
2025-08-03 02:01:22,flat,flat,1.0,0.61,112992.0,112992.0,learning_mode,"[112992.0, 112992.0, 112992.0, 112992.0, 112992.0, 112992.0]"
2025-08-03 02:06:23,flat,flat,0.0,0.61,112992.0,113074.0,learning_mode,"[112992.0, 112992.0, 112992.0, 112992.0, 112992.0, 112992.0]"
2025-08-03 02:11:24,flat,flat,,0.61,113074.0,,learning_mode,"[113074.0, 113074.0, 113074.0, 113074.0, 113074.0, 113074.0]"
